text,label
"Med 10 in 16. uro se ne izpostavljajmo soncu.",1
"Ne pozabimo, da je otroke potrebno zaščititi tudi, ko se igrajo na domačem dvorišču.",1
"Otroška koža je tanjša in bolj občutljiva za poškodbe, ki jih lahko povzročijo sončni žarki. To še posebej velja za kožo dojenčkov, ki ima slabše razvito tvorbo melanina.",1
"Otrok lahko dobi sončne opekline tudi v oblačnem, hladnem in vetrovnem vremenu.",1
"Pri dojenčkih do 6. meseca starosti tudi ni priporočljivo uporabljati kemičnih zaščitnih sredstev.",1
"Za otroke, ki so starejši od šest mesecev, uporabljajmo pripravke z zaščitnim faktorjem vsaj 15. Pri izbiri pripravka bodimo posebej pozorni na to, da ima UVA in UVB filtre.",1
"Da bi se izognili alergičnim in fototoksičnim reakcijam kože, se izogibajmo uporabi pripravkov, ki vsebujejo PABA (para amino benzojsko kislino) in dišave.",1
"Tudi nekateri konzervansi in emulgatorji lahko povzročijo fototoksične reakcije.",1
"Upoštevajmo navodila za uporabo, načeloma pa velja, da je kremo za zaščito pred soncem, potrebno nanesti 30 minut pred izpostavljanjem soncu, nato pa ponovno po kopanju, otiranju z brisačo ali obilnem znojenju.",1
"Najboljšo zaščito pred soncem predstavljajo oblačila.",1
"Izberimo lahka oblačila, ki pa naj imajo visoke ovratnike in pokrijejo čimveč telesa.",1
"Zavedati se moramo, da vsi materiali ne zaščitijo kože enako.",1
"Načeloma ščitijo pred UV žarki bolje oblačila iz gosto tkanega materiala, ki so temnejše barve.",1
"Obstajajo tudi oblačila, ki odbijajo UV žarke in imajo označen UV zaščitni faktor (Ultraviolet Protection Factor - UPF).",1
"žna oznaka pa je UPF 50+.",1
"Pokrivala naj zagotavljajo senco obrazu, uhljem in vratu.",1
"Najboljšo zaščito pred soncem dajejo širokokrajni klobuki ali čepice s ščitnikom v legionarskem kroju.",1
"Uporaba sončnih očal ni modna muha, temveč zaščita oči pred škodljivimi vplivi UV žarkov, na primer poškodbami roženice in sivo mreno.",1
"Že dojenčke navadimo na uporabo sončnih očal, tako kot na zapenjanje varnostnega pasu in umivanje zob.",1
"Vendar bodimo pri izbiri pozorni, da nudijo od 99 do 100% zaščito pred UV žarki, se tesno prilegajo obrazu, prekrijejo kar največje vidno polje ter so lahka in trpežna.",1
"Določena zdravila lahko ob sočasni izpostavljenosti sončnim žarkom povzročijo preobčutljivost kože – fotosenzibilizacijo.",1
"Bodimo pozorni pri uporabi šentjanževke, nekaterih antibiotikov, na primer tetraciklinov, odvajal za vodo, oralnih kontraceptivov, antiepileptikov, antidiabetikov oziroma za nasvet vprašajmo farmacevta v lekarni. Običajne spremembe, kot so rdeči izpuščaji, drobni mehurčki ali luščenje kože, se ponavadi pokažejo na izpostavljenih delih kože, predvsem po obrazu in rokah.",1
"Prvi znaki opeklin se pokažejo šele šest ur po pretiranem izpostavljanju soncu.",1
"Ti znaki so rdečica, mehurčki, srbenje in kasneje tudi luščenje kože.",1
"Na opečeno kožo najprej položimo hladne obkladke.",1
"Nato opečena mesta večkrat mažemo s hladilnimi kremami, geli ali losjoni, ki lajšajo bolečino in pospešijo obnavljanje poškodovane kože, na primer z izvlečki aloe vere, kamilice, ognjiča ali papaje.",1
"Otroku damo piti dovolj hladnih negaziranih pijač z dodatki elektrolitov.",1
"Prav v času počitnic, ko veliko časa preživimo na prostem, ne pozabimo, da je vsako namerno ali naključno izpostavljanje sončnim žarkom in s tem ultravijoličnemu sevanju škodljivo ter, da se učinki delovanja ultravijoličnih žarkov seštevajo vse življenje.",1
"Bistveni faktor tveganja za nastanek raka v poznejših letih je ravno večja izpostavljenost soncu v otroških letih.",1
"življenje.",1
"Proti koncu četrtega meseca je dojenček že dovolj stabilen, da se lahko igra na trebuhu.",1
"Ko se dojenček začne vedno bolj zanimati za okolico, postane tudi aktivnejši. Proti koncu četrtega meseca se lahko ob poskusu, da doseže igračo, začne kotaliti na stran. Takrat obstaja nevarnost padca s postelje ali previjalne mize, če je otrok blizu roba, zato ga nikoli ne puščajte samega – niti za sekundo.",1
"Včasih pa zaradi objektivnih razlogov, kot je široko povijanje, do te aktivnosti ne pride, ali pa je onemogočena, če otrok večino časa preživi v nosilki ali vozičku.",1
"Če opazujemo otroka, ki se pri šestih mesecih obrača s hrbta na trebuh, vidimo, da se v trenutku, ko je na boku, zgornja roka pomakne proti nasprotni strani, zgornja noga vse bolj upogne, spodnja pa iztegne – to zelo spominja na položaje okončin med hojo.",1
"Pri osmih mesecih se lahko obrne tudi v nasprotno smer – s trebuha na hrbet.",1
"Med menjavanjem položajev se pogosto zadrži na boku, naslonjen na eno roko, medtem ko se z drugo igra.",1
"S tem uravnava ravnotežje in krepi mišice, ki ga bodo kasneje podpirale v pokončnem položaju.",1
"Vse te dejavnosti so priprava na avtomatizem hoje.",1
"Če dojenčku, ki leži na trebuhu, ponudite igračo nad glavo, se bo oprel na eno roko in z drugo segel po njej.",1
"Najprej mu ponudite igračo, ki jo lahko doseže z minimalnim dvigom roke s podlage – najbolje tanke plišaste ali šumeče, saj ga bo zvok dodatno spodbudil.",1
"Za to je potrebna trdna, ravna površina – na blazini ali drugi čvrsti podlagi (podloga za vadbo, penaste sestavljanke), najbolje kar na tleh, saj je tam najvarneje.",1
"Obvladovanje ravnotežja je izredno pomemben razvojni mejnik, zato je treba otroku zagotoviti pogoje, da to lahko doseže.",1
"Da se bo otrok lahko nemoteno obračal, mora biti na trdi, ravni podlagi – ne na mehki postelji. Najbolj varno je, da podlogo položite na tla, kjer je dovolj prostora in ni nevarnosti padca.",1
"Spodbujajte ga z najljubšo igračo, ki jo premikate tako, da ga motivirate k obračanju.",1
"Noge ne smejo biti utesnjene z oblačili, ki omejujejo gibanje.",1
"Motorični razvoj otroka v prvem letu poteka po določenem zaporedju, ki ga ne smemo motiti z zunanjimi vplivi, kot je posedanje ali postavljanje v pokončni položaj, preden je otrok na to pripravljen in to stori samostojno.",1
"Vir: Ringeraja.",1
"Hranjenje s stekleničko že od nekdaj velja za lažji način hranjenja.",1
"Vaginalne okužbe so pogosta težava žensk v rodni dobi in lahko vplivajo na kakovost življenja, plodnost in splošno počutje.",1
"Beliema® Effect PLUS ponuja učinkovito rešitev za zdravljenje vaginalnih okužb, deluje proti bakterijam in glivicam ter podpira obnovo zdrave nožnične flore.",1
"Vaginalne okužbe so ena najpogostejših ginekoloških težav žensk v rodni dobi – ocenjuje se, da se z njimi vsaj enkrat v življenju sreča več kot 75 odstotkov žensk.",1
"Simptomi vključujejo srbenje, pekoč občutek, neprijeten izcedek ter občutljivost pri uriniranju ali spolnem odnosu.",1
"Pri lajšanju in odpravi vaginalnih okužb si danes ženske lahko pomagajo tudi same, s kakovostnimi medicinskimi pripomočki, kamor sodi Beliema® Effect Plus.",1
"Velika prednost Belieme® Effect PLUS je možnost samostojne uporabe brez recepta.",1
"Gre za diskreten in enostaven način za hitro pomoč pri vaginalnem nelagodju.",1
"Obnavlja tudi naravno ravnovesje nožnične flore.",1
"Ob pravilni uporabi pripomočka v priporočenem obdobju zdravljenja se morda lahko prepreči ponovni pojav simptomov.",1
"Neprijetni simptomi vaginalne okužbe niso nekaj, kar bi ženske morale ignorirati ali prenašati. S pravočasnim ukrepanjem in ustrezno nego lahko hitro povrnemo ravnovesje in udobje.",1
"Verjetno je to razlog, zakaj v preteklosti nihče ni posvečal pretirane pozornosti težavam in neprimernim praksam, ki so se prenašale iz roda v rod.",1
"Pogosta menjava mleka NI PRIPOROČLJIVA, saj je to stresna in draga praksa za starše, hkrati pa to tudi utruja otroka.",1
"Verjetno je to razlog, zakaj v preteklosti nihče ni posvečal pretirane pozornosti tako težavam, ki so se pojavljale, kot praksam, ki so se razvijale znotraj družin in se prenašale iz roda v rod.",1
"Do starosti, ko otrok suvereno obvlada hranjenje s stekleničko (nekje v obdobju, ko pokaže interes za držanje stekleničke), hranjenje v polležečem ali ležečem položaju na hrbtu ni primerno niti spoštljivo do otroka oz.",1
"je lahko celo potencialno nevarno.",1
"Če želimo otroka hraniti v takšnem položaju, moramo občutno nagniti stekleničko.",1
"Če otroka držimo v naročju, ga dvignemo v polsedeči položaj.",1
"V dobi razcveta potrošništva je izjemno težko najti razlog za večanje luknje v cuclju z ostrim predmetom, a je ta praksa še kako živa.",1
"Luknjanje vodi v nepredvidljiv pretok, saj silikonski cuclji pogosto počijo.",1
"Posledično otrok težje obvladuje hranjenje, mleko se mu zaletava, izteka iz kotičkov ust, lahko se pojavi polivanje.",1
"Stekleničke delujejo na različne načine.",1
"Nekatere se zračijo pri cuclju, druge z vstavki, tretje z membranami na dnu.",1
"Čeprav so cuclji, navoji in stekleničke na videz kompatibilni, lahko pride s kombiniranjem različnih znamk do motenj delovanja, največkrat v obliki kroženja zraka.",1
"Zgoščevalec mleka in formula AR imata svojo vlogo.",1
"Ta vloga ni trajno odpravljanje polivanja in podaljševanje spanja ali razmakov med obroki. Žal na spletu pogosto naletiva ravno na takšne nasvete.",1
"Oba izdelka sta namenjena omejevanju polivanja v prehodnem obdobju, ko ugotavljamo VZROK polivanja.",1
"Zgoščevanje namreč ne odpravi vzroka, samo prikrije ga.",1
"Prav tako njuna vloga ni podaljševanje spanca.",1
"Zavedati se je treba, da zgoščevanje pogosteje pelje v zaprtje ali neugodje, vpliva na pretok cuclja in otroka prej nasiti, kar lahko vodi v pomanjkanje hranil.",1
"Zaradi pomanjkanja informacij o stekleničkah in hranjenju z njimi so pogosto prisotni splošno neugodje, prebavne motnje in polivanje.",1
"Tipičen nasvet okolice in tudi stroke je menjava nadomestnega mleka, čeprav danes vemo, da večina težav izvira iz samega hranjenja.",1
"Pogosta menjava mleka ni le stresna in draga za starše, ampak utruja otroka.",1
"Njene vsebine najdete na spletni strani www.",1
"mlekarica.",1
"Tjaša Šimc je mama treh otrok. Z rojstvom najmlajše hčere se je spoznala s hranjenjem s stekleničko in vsemi tegobami, ki jih lahko ta način prinese.",1
"Njene vsebine najdete na spletni strani www.",1
"Pravilniku o zasebnosti, ki ureja zbiranje, obdelavo in uporabo osebnih podatkov ter varovanje le teh.",1
"Za morebitnimi vprašanji v povezavi z zasebnostjo na Ringaraja.",1
"net nas kadarkoli lahko kontaktirate na elektronskem naslovu INFO@RINGARAJA.",1
"V skladu s Splošno uredbo o varstvu podatkov (2016/679) podjetje DANU d.o.o.",1
"(v nadaljevanju: »DANU«, »mi«), Ledarska ulica 3, 1000 Ljubljana, ID za DDV SI43222188, lastnik in imetnik pravic portala Ringaraja.",1
"net (v nadaljevanju: »Portal«, Ringaraja.",1
"Registracija in vnos podatkov na spletnem portalu Ringaraja.",1
"net je prostovoljna.",1
"Podatke o uporabi Portala lahko občasno delimo tudi z našimi pogodbenimi obdelovalci podatkov, kot so ponudniki analitičnih rešitev (Google Analytics), oglaševalske platforme in platforme za pošiljanje e-novic (Google Ad manager, Kajabi), ponudnikom tržnih analiz (MOSS/Fistnet d.o.o.",1
"Podjetje Fistnet d.o.o.",1
"(DotMetrics) v namen raziskovanja obiskovanja spletnih strani zbira podatke o obiskanosti spletnih strani. Več informacij o politiki zasebnosti podjetja lahko najdete na naslednji povezavi: https://script.",1
"dotmetrics.",1
"net/privacy/privacycenter.",1
"Stremimo k temu, da pogodbenim obdelovalcem zagotavljamo podatke v skladu s splošno sprejetimi standardi v panogi, ter da jih le-ti uporabljajo le za dogovorjene namene.",1
"Lahko se zgodi, da pravilniki o zasebnosti pogodbenih obdelovalcev vsebujejo določena dodatna pravila in določila glede zbiranja in uporabe podatkov, kakor tudi dodatne prakse spremljanja, kot je uporaba piškotkov in podobnih tehnologij.",1
"Podjetje DANU je zavezano k varovanju vaše zasebnost.",1
"Če boste želeli preko naše priporočilne storitve poslati obvestilo o obstoju portala Ringaraja.",1
"net svojemu prijatelju, vas bomo prosili za njegovo ime in e-mail naslov.",1
"Vašemu prijatelju bomo avtomatsko poslali enkratno e-mail sporočilo, s katerim ga bomo povabili da obišče Ringaraja.",1
"Glavni cilji uporabe vaših podatkov so kreiranje osebnega profila na Portalu, zagotavljanje delovanja Portala, izboljšanja uporabniške izkušnje, komuniciranje z vami, izvajanje marketinških aktivnosti, izvajanje raziskav ter ustvarjanje poročil za interno uporabo.",1
"Na Portalu uporabljamo lastne in partnerske tehnologije za spremljanje uporabnikov, kot so piškotki, skripte in značke, s katerimi prepoznamo vašo napravo in si zapomnimo podatke o vaših obiskih, kot so vaše uporabniške nastavitve, uporabniško ime in geslo.",1
"Več informaciji o piškotkih na Ringaraja.",1
"net, kakor tudi možnost upravljanja vaših nastavitev piškotkov, vam je na voljo na povezavi http://www.",1
"net/Cookies_page.",1
"Vašo elektronsko pošto lahko uporabljamo za različne namene obveščanja, odvisno od vaših vsakokrat veljavnih nastavitev obveščanja.",1
"V primeru določenih spletnih produktov (npr.",1
"Video tečaji), obveščanje prek elektronske pošte poteka s posredništvom zunanjih spletnih servisov (npr.",1
"Kajabi), ki omogočajo ustrezno prilagoditev komunikacije.",1
"Danu d.o.o.",1
"tudi v tem primeru prevzema odgovornost za ustrezno obravnavo vaših podatkov in vam zagotavlja vse pravice, ki izhajajo iz pričujočega Pravilnika o zasebnosti Ringaraja.",1
"net (Danu d.o.o.",1
"-         Pravica da prejmete osebne podatke, ki ste nam jih zaupali, in sicer v strukturiranem, splošno uporabljenem in strojno-berljivem formatu (npr.",1
"Prav tako imate pravico da vložite pritožbo nadzornemu organu, to je Informacijskemu pooblaščencu, ki je dosegljiv na spletnem naslovu: https://www.",1
"ip-rs.",1
"V kolikor katerekoli od naštetih pravic ne uspete uveljaviti samostojno s pomočjo uporabniških nastavitev na Portalu, vas vabimo, da nam pišete na INFO@RINGARAJA.",1
"NET.",1
"Čeprav bomo trudili dostop do vaših osebnih podatkov omejiti zgolj na pooblaščene osebe podjetja DANU ter zagotavljati povsem varne strežnike in varnostno tehnologijo za hrambo in varovanje vaših osebnih podatkov, vam 100% varnosti vaših podatkov oz.",1
"Za več informaciji glede lokacije in časa hrambe vaših osebnih podatkov ter več informaciji glede pravice izbrisa in prenosa nam pišete na INFO@RINGARAJA.",1
"Pridržujemo si pravico, da občasno osvežimo ta Pravilnik o zasebnosti, z namenom uskladitve z aktualno zakonodajo, dopolnitve obstoječih informaciji ter kot odziv na pravne in tehnične spremembe.",1
"V kolikor imate dodatna vprašanja ali pomisleke glede našega Pravilnika o zasebnosti nam pišite na INFO@RINGARAJA.",1
"Ringaraja.",1
"Med nosečnostjo vaše telo proizvaja hormone, ki mehčajo medenične sklepe, da se poveča njena prožnost, ki je pomembna pri rojstvu otroka.",1
"Združenje dul North Dallas Doula Association in Tangi Birth Services, center za nosečnost in porod v Louisiani, sta na Instagramu in Facebooku delila mogočno fotografijo ženske med porodom, ki prikazuje ženski hrbet in kaj se v resnici dogaja z njenimi kostmi, hrbtom in telesom.",1
"```Ko se ženska nagne naprej, ne glede na to, ali stoji pokonci ali naslonjena na rokah in kolenih, boste na njenem hrbtu, pod pasom, videli izboklino.",1
"Je veliko večja, kot si mislite; ne iščite okoli zadnjice, ampak okoli pasu,« je pojasnila dr.",1
"Babica Barbara Finderle pojasnjuje anatomijo poroda.",1
"»Otrok raste v maternici in se rodi skozi medenico.",1
"Vaša medenica je oblikovana kot ukrivljen dimnik – ravno pravšnja oblika, da gre skozi glavica vašega novorojenčka med porodom.",1
"Da bi razumeli, kaj se dogaja med porodom, je dobro, da spoznate svojo medenico, ki je del telesa, ki je najbolj neposredno vpleten v porod.",1
"Ženska medenica je sestavljena iz treh velikih kosti, dveh stranskih in ene križnice ter ene majhne, tako imenovane kostnice.",1
"Stranske kosti so s kostnico povezane s sklepi, okrepljenimi z vezmi, med seboj pa jih povezuje hrustančni sklep (simfiza), to je vezivni hrustanec.",1
"Vsi ti deli medenice so  trdni in nepremični, med nosečnostjo pa postanejo bolj elastični zaradi delovanja hormonov.",1
"Medenica, ki se morda v ležečem položaju zdi majhna, se znatno poveča, ko stojite na vseh štirih, torej na rokah in kolenih.",1
"Otrok s svojo rastjo vse bolj pritiska na vretenca in ob koncu nosečnosti se glava, ki je zaradi težnosti najtežja, pomika navzdol in sledi krivulji medenice ter doseže prsnico.",1
"Med porodom se premakne tudi trtica in tako razširi prostor za dva centimetra.",1
"Ob tem babica poudarja, da porodnica s svojim gibanjem pomaga gravitaciji. »Ne sedite na kosteh, saj so v tem primeru vaši gibi omejeni. Lahko se spustite na vse štiri ali pokleknete, položite noge na stran in sedite na nogah.",1
"V vsakem primeru morate uporabiti svoje telo in se izogibati ležanju.",1
"VIR: Miss7mama.",1
"24sata.",1
"Kot ugotavlja ameriška psihoterapevtka Niravi Payne, ki je do zanositve pomagala tudi britanski igralki Alex Kingston, najbolj znani po vlogi zdravnice Dr.",1
"Morda vam je v otroštvu kdaj mama v jezi rekla, da bi bilo bolje, če vas sploh ne bi imela.",1
"Ali vam je očitala, da je zaradi otrok žrtvovala svojo kariero in na račun družine zanemarila svoje življenjske sanje.",1
"Toda pogosto težave z neplodnostjo zahtevajo ženski princip, ki se zaveda, da se s takšno usmerjenostjo na težave v ženski sproža vse več strahov.",1
"In strahovi nikakor ne vplivajo dobro ne na ženske reproduktivne organe ne na njeno plodnost.",1
"Doživlja menstruacijo kot ```žensko kazen``` namesto povabilo k poglabljanju v modrost ženskega telesa.",1
"Ima občutek, da potrebuje zdravnika, da ji pove, ali njeno telo in hormoni zares delujejo dobro.",1
"Pravilno.",1
"Vsi ti dvomi v ```primernost``` lastnega telesa seveda blokirajo morebitno zanositev.",1
"Predvsem pa govorijo o ženski globoki nepovezanosti same s sabo.",1
"Cink je element v sledovih, ki je izjemno pomemben pri prirojenem in pridobljenem imunskem odzivu.",1
"Naravni viri cinka so oreščki, semena (bučna, chia, konopljina), žita (na primer oves) in stročnice (leča, čičerika itd.) (Freepik.",1
"Pomemben je tudi za ohranjanje zdrave kože, las, nohtov in kosti, vpliva na nivo testosterona v krvi, ker pa je udeležen tudi pri metabolizmu (presnovi) nevrotransmiterjev v krvi, pa naj bi vplival blagodejno tudi na razpoloženje.",1
"Potrebno ga je uživati v priporočenih odmerkih (tabela), še bolje pa je, če ga uživamo s hrano.",1
"Pri nas doma jemljemo cink v obliki prehranskega dopolnila predvsem v času razsajanja respiratornih infektov in povečanega stresa.",1
"VIR: www.",1
"Simona Korenčan, dr.",1
"med.",1
"je zdravnica, mama in aktivistka na področju osveščanja o nujnosti poznavanja in rednega obnavljanja znanja prve pomoči in oživljanja dojenčkov in otrok. Dve leti je delala na Pediatrični kliniki na oddelku za otroško kirurgijo in intenzivno terapijo.",1
"V tem času so skupaj z ekipo uspešno izvedli več tečajev oživljanja za laike, predvsem vzgojitelje, učitelje in starše, ki jih je sicer zasnoval prim.",1
"Vidmar, dr.",1
"Rojstvo brez nasilja Frédéricka Leboyerja je nežno, a globoko povabilo k spoštljivemu, ljubečemu rojstvu – zdaj v novi slovenski izdaji. (Foto: Freepik.",1
"V mesecu maju je v Sloveniji znova dostopna ena najvplivnejših knjig o porodu – Rojstvo brez nasilja, pionirsko delo francoskega porodničarja Frédéricka Leboyerja, ki že desetletja spreminja pogled na prihod otroka na svet.",1
"V svoji knjigi nas povabi, da se vprašamo, kako otrok doživlja rojstvo, in ponudi odgovor, ki temelji na tišini, nežnosti, ljubezni in globokem spoštovanju.",1
"Nova slovenska izdaja knjige je prevedena iz avtorjeve posodobljene različice iz leta 2017, ki zvesto sledi izvirni misli, a jo nežno umešča v današnji čas.",1
"Ob prednaročilu knjige v mesecu maju boste prejeli darilo – bio olje proti strijam z nežno naravno formulo za nego kože med nosečnostjo.",1
"Več o darilu najdete na supermama.",1
"Test nosečnosti lahko pokaže tudi nepravilen rezultat, če ga ne uporabimo pravilno.",1
"Občutljivost današnjih testov nosečnosti je različna.",1
"Bolj občutljiv kot je test, večja je možnost, da bo odkril vašo nosečnost, še preden boste imeli ciklus.",1
"Ženske smo si različne in čas, ki je potreben, da se oplojeno jajčece vgnezdi v maternico, se lahko razlikuje.",1
"Bolj občutljiv kot je test, večja je možnost, da bo odkril vašo nosečnost še preden boste imeli ciklus.",1
"Na primer, nekateri testi lahko odkrijejo 20 mIU hormona HCG, medtem ko drugi odkrijejo nosečnost le pri 150-250 mIU.",1
"Test, ki je občutljiv na 20 mIU hormona HCG lahko odkrije nosečnost šest do osem dni po ovulaciji (seveda, če je že prišlo do vgnezditve), vendar je žensk, ki jim test nosečnosti pokaže pozitiven rezultat tako zgodaj zelo majhen.",1
"VIR: Blic.",1
"rs na Ringeraja.",1
"Bi radi koga potegnili, pa nimate prave ideje.",1
"Tale ni samo prvoaprilska, ampak se dogaja tudi pogosteje. (Arhiv Ringaraja.",1
"1. april je neuradni praznik norcev ali norčavosti in ga praznujemo v mnogih državah sveta.",1
"Nekateri pravijo, da naj bi praznik izviral iz leta 1713, ko naj bi ga prvič razglasil francoski kralj Ludvik XIV.",1
"Povod je bil, da je bil tudi sam ```žrtev``` prvoparilske šale, ki si jo je privoščil njegov dvorni norček.",1
"Drugi so mnenja, da ima korenine veliko prej, saj naj bi dan norcev praznovali že Iranci, ki ga praznujejo vsako leto na 13. dan perzijskega novega leta, se pravi 1. ali 2. aprila.",1
"Nekaterim izvirne in navihane ideje, kako se pošaliti na tuj račun kar letijo iz glave, drugi malce manj.",1
"V galeriji si poglejte še, kako lahko trenutno ```obsedeno stanje``` s toaletnim papirjem izkoristimo za prvoaprilsko potegavščino.",1
"Zagotavljamo, da bo delovala.",1
"Za potegavščino potrebujemo mekol lepilo, ki ga polijemo po plastični površini in pustimo, da se posuši. Nastane bel madež, ki ga samo nastavimo na tipkovnico ```žrtve```oziroma priredimo tako, da izgleda kot, da se je iz stekleničke polilo mleko.",1
"V Oreo piškotih oziroma katerikoli piškotih z belo kremo, zamenjamo sladko polnilo s pasto za zobe in jih nastavimo tako da kar vabijo nekoga, da si enega postreže.",1
"Zaradi karantne smo zagotovo vsi več pred računalniškimi zasloni, zato je tole lahko zelo nadležna potegavščina.",1
"Poskrbite, da bo tudi dojenčkova hrana raznolika in pestra.",1
"Za vas smo zbrali pet receptov za zdrave in slastne kašice, ki bodo prepričale tudi najizbirčnejše jedce.",1
"In opozorilo: Obvezno pripravite nekoliko večjo količino, saj gredo v slast tudi starejšim bratcem in sestricam.",1
"Čeprav nekateri pediatri odsvetujejo začimbe do prvega otrokovega leta, je vse več takšnih, ki priporočajo, da začimbe dodate tudi dojenčkovim obrokom.",1
"Tale kašica bo dojenčka ne le dobro nahranila, temveč ga vročih poletnih dneh tudi prijetno ohladila.",1
"Dojenčki obožujejo sladek okus, saj je tudi mamino mleko sladko.",1
"Zato jim bo ta kašica z breskvijo in hruško gotovo všeč.",1
"Poletje je tu in že nam diši morska hrana.",1
"Po kanadskih statističnih podatkih manj kot polovica prvorodk, ki se odloči za porod na domu, na koncu pristanejo v porodnišnici. Toda najpogosteje zato, ker si želijo močnejša protibolečinska zdravila ali ker porod traja predolgo, tako da se tja odpravijo same.",1
"Številka se zmanjša za kar 15 odstotkov, ko gre za ženske, ki so že rodile.",1
"Če boste rodile doma, še ne pomeni, da boste rodile same na travniku za hišo ali stoje sredi dnevne sobe.",1
"V filmih o nenadnih porodih in porodih na domu, je po navadi veliko različnih tekočin in reči, ki jih je treba očistiti. Da je napetost v filmu večja.",1
"Večino porodnih nečistoč se da obvladati z nepremočljivo podlago in nekaj brisač, ki jih lahko zavržete.",1
"V resnici pa pri porodu na domu ni potrebe po sterilnosti, saj gre za mikroorganizme, ki jih vaše telo (in s tem tudi imunski sistem otroka) že pozna.",1
"Za porod na domu se odločajo zelo različni bodoči starši iz različnih razlogov.",1
"Če si želite imeti več nadzora oziroma besede pri tem, kako bo potekal vaš porod in kdo vse bo prisoten pri porodu, kdaj in koliko boste jedle med porodom, kako boste oblečene ali slečene, kako se boste gibale in v katerih položajih boste rodile ter v katerem prostoru ...",1
"Je to res dobro početi ...",1
"Vsak se odloči sam, če bo z otrokom delil zakonsko posteljo.",1
"Na starih slikah vidimo, da dojenčke zibljejo v zibkah.",1
"Vi ste najbrž spali najprej v pleteni košarici, kasneje pa v leseni posteljici z ograjico.",1
"V knjigah o negi dojenčkov in otrok ste prebrali, da je otroka treba navaditi, da čim prej samostojno spi v svoji posteljici. Vaša prijateljica pa vam je povedala, da njen dojenček spi na sredi zakonske postelje.",1
"No, prva možnost je, da posteljice sploh ne kupite, ker bo dojenček spal pri vas, v vaši postelji. To je lahko zelo udobno za doječo mamico, ampak ima tudi stranske učinke; slabše boste naspani, dojenček pri dnevnem spanju ne bo zavarovan, povrhu vsega pa bo trpelo vaše spolno življenje.",1
"Toda to so težavice, ki jih lahko zlahka rešite, če vam takšen način spanja ustreza.",1
"Gre predvsem za vašo osebno odločitev.",1
"Pripravite pa se, da boste slišali cel kup kritičnih pripomb znancev in sorodnikov.",1
"Na začetku je prav dojenčkova posteljica lahko košarica, zibelka ali posteljica z varovalno ograjo.",1
"To je lahko košara, v kateri ste spali vi sami, rabljena zibka vaših prijateljev ali čisto nova posteljica - to je pravzaprav vseeno.",1
"Pomembno pa je, da je varna.",1
"Nikar ne mislite, da se že novorojenček in majhen dojenček ne moreta toliko obrniti, da se ne bi prevrnila.",1
"Ali je izbrana posteljica varna, boste ugotovili tako, da preverite najprej podnožje.",1
"Varnost je potrebno preverjati tudi v naslednjih mesecih.",1
"Otroci namreč zelo hitro rastejo in pridobivajo na teži. Morda je vaš dojenček postal že pretežak za posteljico.",1
"Če se nameravate odločiti za košaro, se torej zavedajte, da bo dojenček v njej spal le tri ali štiri mesece.",1
"Če pa boste kar takoj kupili posteljico, morate vedeti, da se majceni dojenčki v veliki posteljici kar izgubijo.",1
"Drugi kriterij pri nakupu prvega ležišča naj bo uporabnost.",1
"Ljubko malo košarico ali zibelko ste torej morali že pospraviti, vašega dojenčka pa pri štirih mesecih namestiti v pravo posteljico za dojenčke.",1
"Takšno, ki ima ograjico, višina ležišča pa se nastavlja.",1
"Če ni, vas bo ob uspavanju in tudi dvigovanju pošteno bolel hrbet.",1
"V takšni posteljici otroci spijo do tretjega leta, potem pa so zanjo preveliki, poleg tega pa so tedaj že zmožni ponoči, kadar jih je strah, sami prikorakati v spalnico staršev - če imajo posteljico brez ograje.",1
"Ne glede na to, ali boste kupovali rabljeno ali novo otroško posteljico, morate biti tudi pri nakupu druge posteljice pozorni na varnostne ukrepe.",1
"Zavedajte se, da bo vaš dojenček vsak dan večji in da se ne bo zbujal več tako, da bo pričel jokati, ampak bo marsikdaj čisto tiho raziskoval svojo posteljico, preden vas bo poklical.",1
"Pa tudi spal bo mnogo bolj nemirno.",1
"nato strmoglaviti v globino, pa še marsikaj, česar ne morete predvideti. Zato je zelo pomembno, da so stranice posteljice vedno dvignjene vsaj 50 cm nad ležiščem in da razmak med prečkami ograje ni več kot 6 cm.",1
"Ne dajte se zapeljati lepo oblikovani posteljici, ki ima izrezljane srčke, rožice ali pa stebričke, ki so višji kot 1,5 cm nad ravnijo stranic.",1
"Preverite, kako delujejo ročni zapahi za dviganje stranic.",1
"Če se boste odločili za staro posteljico in jo nameravate prebarvati, nujno uporabite netoksično barvo.",1
"Posteljico prebarvajte in dobro prezračite mnogo prej, preden vanjo prvič leže vaš dojenček.",1
"Če kupujete novo posteljico, preverite, ali jogi sede vanjo tako, da ni med posteljico in jogijem več kot za prst ali dva prostora. Če pa kupujete staro posteljico, premislite, ali ne bi raje kupili novega jogija.",1
"Otroci se namreč v posteljico večkrat polulajo.",1
"Jogi, na katerem je že spal en otrok ali dva, ni več higieničen.",1
"Poleg tega je jogi, ki je ležal nekaj časa spravljen, morda globinsko zaprašen ali navlažen.",1
"Pa še nekaj: ni pametno, da jogi pred urinom, ki bo stekel mimo pleničke vašega dojenčka, zaščititi s kosom plastike, ki prekrije celotno površino.",1
